층,직업,DPS,RDPS,시간
2층,DarkKnight,"7,032.8","6,805.1",9:41
2층,Paladin,"6,703.9","6,548.5",9:41
2층,Scholar,"6,674.2","7,061.9",9:41
2층,WhiteMage,"5,458.8","5,292.9",9:41
2층,BlackMage,"14,764.7","14,537.5",9:41
2층,Monk,"13,358.2","13,449.6",9:41
2층,Bard,"11,954.0","12,108.7",9:41
2층,Dragoon,"10,882.2","11,150.9",9:41
2층,Paladin,"7,734.7","7,469.1",9:41
2층,Gunbreaker,"7,607.8","7,303.4",9:41
2층,Scholar,"4,851.8","5,289.2",9:41
2층,WhiteMage,"4,764.9","4,610.0",9:41
2층,Samurai,"14,935.7","13,160.9",9:41
2층,Dragoon,"13,199.7","13,435.6",9:41
2층,RedMage,"11,533.8","11,968.2",9:41
2층,Dancer,"10,713.2","12,138.0",9:41
2층,DarkKnight,"7,692.3","7,389.9",9:41
2층,Gunbreaker,"7,585.1","7,233.7",9:41
2층,WhiteMage,"5,507.6","5,358.2",9:41
2층,Scholar,"4,763.1","5,246.1",9:41
2층,Monk,"12,965.6","12,006.5",9:41
2층,Bard,"12,014.0","12,108.7",9:41
2층,Summoner,"11,417.8","11,499.2",9:41
2층,Dancer,"11,391.0","12,659.8",9:41
2층,DarkKnight,"8,428.9","8,090.4",9:41
2층,Gunbreaker,"8,220.9","7,898.2",9:41
2층,WhiteMage,"7,544.6","7,310.9",9:41
2층,Scholar,"4,448.7","4,857.7",9:41
2층,Summoner,"12,562.5","12,277.0",9:41
2층,Bard,"12,207.9","12,206.3",9:41
2층,Dragoon,"11,756.9","11,878.6",9:41
2층,Ninja,"10,633.1","11,481.6",9:41
2층,Paladin,"7,734.2","7,375.7",9:41
2층,Warrior,"7,662.4","7,339.2",9:41
2층,WhiteMage,"7,022.3","6,700.9",9:41
2층,Scholar,"6,098.2","6,418.3",9:41
2층,Samurai,"14,128.0","13,458.7",9:41
2층,Dragoon,"13,153.8","13,509.2",9:41
2층,Bard,"11,970.8","12,205.2",9:41
2층,Summoner,"11,537.9","11,614.9",9:41
2층,Paladin,"8,208.2","7,976.8",9:41
2층,WhiteMage,"6,659.9","6,468.4",9:41
2층,Warrior,"5,386.9","5,304.9",9:41
2층,Scholar,"4,611.0","5,118.4",9:41
2층,BlackMage,"13,691.9","13,249.5",9:42
2층,Monk,"12,557.7","12,453.5",9:42
2층,Bard,"12,220.2","12,206.7",9:42
2층,Ninja,"11,342.0","12,301.2",9:42
2층,Paladin,"7,698.3","7,444.0",9:42
2층,Warrior,"7,617.4","7,317.9",9:42
2층,WhiteMage,"5,967.0","5,752.8",9:42
2층,Scholar,"4,782.5","5,151.5",9:42
2층,Dragoon,"14,230.7","13,380.9",9:42
2층,Samurai,"12,329.8","11,979.4",9:42
2층,Summoner,"12,023.9","11,963.1",9:42
2층,Dancer,"9,273.3","10,717.2",9:42
2층,Gunbreaker,"7,859.6","7,545.8",9:42
2층,Warrior,"7,797.9","7,656.1",9:42
2층,Scholar,"6,462.1","6,915.7",9:42
2층,WhiteMage,"5,829.8","5,648.9",9:42
2층,Monk,"13,483.7","13,352.9",9:42
2층,Dragoon,"13,172.9","13,356.9",9:42
2층,Bard,"11,701.8","11,803.5",9:42
2층,RedMage,"11,530.6","11,950.3",9:42
2층,Gunbreaker,"8,583.0","8,018.0",9:42
2층,DarkKnight,"7,776.2","7,454.1",9:42
2층,WhiteMage,"6,121.8","5,984.8",9:42
2층,Scholar,"3,486.5","3,936.1",9:42
2층,RedMage,"13,543.4","12,765.7",9:42
2층,Machinist,"13,048.7","12,605.5",9:42
2층,Dragoon,"12,133.2","12,251.5",9:42
2층,Dancer,"10,269.6","11,559.0",9:42
2층,Paladin,"8,915.8","8,631.0",9:42
2층,DarkKnight,"6,560.9","6,394.0",9:42
2층,Scholar,"6,130.0","6,541.3",9:42
2층,WhiteMage,"5,225.2","5,078.7",9:42
2층,Dragoon,"13,452.6","13,456.2",9:42
2층,Bard,"11,656.0","11,634.2",9:42
2층,RedMage,"11,353.3","11,386.6",9:42
2층,Ninja,"11,332.5","12,201.7",9:42
2층,DarkKnight,"7,618.7","7,111.1",9:42
2층,Gunbreaker,"7,448.8","7,050.6",9:42
2층,WhiteMage,"7,225.5","6,881.4",9:42
2층,Scholar,"5,760.6","6,126.2",9:42
2층,Monk,"13,562.6","13,481.1",9:42
2층,Dragoon,"12,363.9","12,619.2",9:42
2층,BlackMage,"11,634.7","11,395.8",9:42
2층,Bard,"11,082.4","11,261.3",9:42
2층,Paladin,"7,798.2","7,583.7",9:42
2층,DarkKnight,"7,442.4","7,242.4",9:42
2층,WhiteMage,"6,673.9","6,501.8",9:42
2층,Scholar,"5,275.5","5,748.4",9:42
2층,BlackMage,"12,362.2","12,212.4",9:42
2층,Machinist,"12,344.5","12,200.8",9:42
2층,Dragoon,"12,323.5","12,679.4",9:42
2층,Samurai,"11,697.1","11,469.6",9:42
2층,Paladin,"7,979.8","7,822.4",9:42
2층,Gunbreaker,"7,398.9","7,247.8",9:42
2층,WhiteMage,"6,106.0","6,027.1",9:42
2층,Scholar,"5,558.9","6,111.6",9:42
2층,Machinist,"13,435.8","13,137.8",9:42
2층,Samurai,"12,995.2","12,562.4",9:42
2층,Summoner,"12,654.5","12,807.4",9:42
2층,Dragoon,"11,055.2","11,643.0",9:42
2층,Gunbreaker,"8,250.7","8,009.4",9:42
2층,DarkKnight,"7,370.4","7,182.0",9:42
2층,Scholar,"5,021.8","5,554.7",9:42
2층,WhiteMage,"5,018.7","4,905.5",9:42
2층,Machinist,"12,700.1","12,359.0",9:42
2층,Summoner,"12,665.5","12,800.1",9:42
2층,Monk,"12,359.5","11,436.0",9:42
2층,Dancer,"10,246.2","11,620.9",9:42
2층,Gunbreaker,"8,117.7","7,795.8",9:42
2층,DarkKnight,"7,843.5","7,575.0",9:42
2층,WhiteMage,"6,313.3","6,136.1",9:42
2층,Scholar,"5,586.3","6,109.2",9:42
2층,Monk,"13,102.6","13,241.0",9:42
2층,Summoner,"12,487.9","12,543.0",9:42
2층,Bard,"12,425.0","12,470.1",9:42
2층,Machinist,"11,464.9","11,189.9",9:42
2층,Paladin,"7,437.5","7,272.3",9:42
2층,Gunbreaker,"6,846.9","6,658.1",9:42
2층,Scholar,"6,546.0","6,992.6",9:42
2층,WhiteMage,"5,489.8","5,433.5",9:42
2층,Monk,"13,629.7","13,186.4",9:42
2층,RedMage,"11,839.6","12,059.3",9:42
2층,Machinist,"11,650.0","11,088.4",9:42
2층,Dragoon,"11,298.8","11,469.3",9:42
2층,DarkKnight,"8,085.5","7,679.8",9:42
2층,Gunbreaker,"7,735.6","7,277.4",9:42
2층,Astrologian,"6,031.6","7,101.0",9:42
2층,Scholar,"5,542.0","5,951.4",9:42
2층,Monk,"14,782.3","14,576.7",9:42
2층,Dragoon,"13,521.8","13,732.6",9:42
2층,Bard,"10,856.6","10,995.8",9:42
2층,Summoner,"10,391.0","10,508.0",9:42
2층,Warrior,"8,163.4","7,920.4",9:42
2층,Paladin,"7,950.3","7,653.5",9:42
2층,Scholar,"5,779.7","6,217.8",9:42
2층,WhiteMage,"5,268.7","5,108.9",9:42
2층,Monk,"14,839.7","13,491.7",9:42
2층,Dragoon,"12,309.0","12,520.8",9:42
2층,Summoner,"11,806.9","11,886.7",9:42
2층,Dancer,"10,791.1","12,151.6",9:42
2층,Paladin,"7,591.3","7,297.4",9:42
2층,DarkKnight,"7,347.3","7,101.0",9:42
2층,WhiteMage,"6,896.4","6,704.0",9:42
2층,Scholar,"4,228.1","4,656.4",9:42
2층,Monk,"13,480.5","13,318.7",9:42
2층,Dragoon,"12,114.7","12,375.9",9:42
2층,Bard,"11,870.9","12,056.0",9:42
2층,Summoner,"11,358.3","11,360.4",9:42
2층,Paladin,"7,936.9","7,681.3",9:42
2층,DarkKnight,"7,374.6","7,161.5",9:42
2층,WhiteMage,"6,494.1","6,285.2",9:42
2층,Scholar,"6,079.5","6,470.4",9:42
2층,Dragoon,"14,654.2","14,674.4",9:42
2층,Summoner,"13,553.3","13,474.8",9:42
2층,Monk,"11,530.0","11,501.0",9:42
2층,RedMage,"9,440.1","9,815.2",9:42
2층,Paladin,"8,133.5","7,824.9",9:42
2층,Paladin,"7,626.4","7,334.7",9:42
2층,WhiteMage,"5,975.2","5,886.1",9:42
2층,Scholar,"5,797.9","6,199.6",9:42
2층,Machinist,"14,170.2","13,397.0",9:42
2층,Monk,"13,772.9","13,606.5",9:42
2층,Dragoon,"12,351.2","12,435.7",9:42
2층,Summoner,"11,435.2","11,465.6",9:42
2층,Gunbreaker,"8,122.9","7,744.5",9:42
2층,DarkKnight,"6,388.3","6,164.0",9:42
2층,Astrologian,"4,853.3","5,872.1",9:42
2층,Scholar,"4,645.6","5,054.0",9:42
2층,BlackMage,"14,434.1","14,100.7",9:42
2층,Monk,"12,956.1","12,917.2",9:42
2층,BlackMage,"12,466.4","12,345.0",9:42
2층,Machinist,"11,045.1","10,860.7",9:42
2층,Gunbreaker,"7,605.3","7,442.0",9:42
2층,DarkKnight,"7,361.5","7,210.9",9:42
2층,WhiteMage,"5,822.6","5,787.8",9:42
2층,Astrologian,"4,727.9","5,754.5",9:42
2층,Monk,"13,284.8","13,244.9",9:42
2층,Machinist,"12,723.9","12,379.2",9:42
2층,Summoner,"11,800.4","12,060.0",9:42
2층,Dragoon,"11,667.9","11,938.6",9:42
2층,Gunbreaker,"7,501.2","7,257.8",9:42
2층,Scholar,"6,653.5","7,052.1",9:42
2층,Paladin,"6,318.8","6,138.0",9:42
2층,WhiteMage,"5,804.1","5,683.9",9:42
2층,BlackMage,"13,181.5","12,980.6",9:42
2층,Machinist,"13,142.1","12,994.4",9:42
2층,Dragoon,"12,126.6","12,556.8",9:42
2층,Samurai,"11,137.1","10,879.5",9:42
2층,Paladin,"7,807.9","7,692.6",9:42
2층,Gunbreaker,"7,692.6","7,505.3",9:42
2층,WhiteMage,"5,964.1","5,871.0",9:42
2층,Scholar,"4,687.6","5,259.4",9:42
2층,Samurai,"13,338.4","12,895.6",9:42
2층,Monk,"12,264.6","12,370.0",9:42
2층,Bard,"11,739.0","12,000.2",9:42
2층,Summoner,"11,356.1","11,551.2",9:42
2층,Paladin,"7,654.6","7,452.1",9:42
2층,WhiteMage,"7,491.9","7,351.4",9:42
2층,Warrior,"7,255.8","7,092.2",9:42
2층,Scholar,"4,668.6","5,056.3",9:42
2층,Monk,"13,855.3","13,795.9",9:42
2층,Dragoon,"13,265.4","13,434.0",9:42
2층,BlackMage,"12,677.8","12,531.1",9:42
2층,Bard,"10,727.2","10,852.1",9:42
2층,Warrior,"7,742.0","7,581.8",9:42
2층,Paladin,"7,519.1","7,297.3",9:42
2층,Scholar,"5,380.7","5,746.1",9:42
2층,WhiteMage,"5,182.5","5,111.8",9:42
2층,Machinist,"13,646.8","12,815.1",9:42
2층,Dragoon,"13,106.5","13,227.9",9:42
2층,Ninja,"11,327.2","12,210.9",9:42
2층,RedMage,"10,042.5","10,402.5",9:42
2층,Warrior,"7,547.9","7,272.9",9:42
2층,Paladin,"7,541.8","7,279.8",9:42
2층,WhiteMage,"6,549.6","6,323.7",9:42
2층,Scholar,"6,350.9","6,580.5",9:42
2층,Monk,"13,546.6","13,383.8",9:42
2층,Bard,"11,668.0","11,699.4",9:42
2층,Ninja,"11,298.2","11,940.3",9:42
2층,RedMage,"10,530.7","10,867.8",9:42
2층,Gunbreaker,"8,409.4","7,855.6",9:42
2층,DarkKnight,"8,300.6","7,868.9",9:42
2층,WhiteMage,"7,945.0","7,717.9",9:42
2층,Scholar,"4,992.1","5,356.8",9:42
2층,BlackMage,"13,291.7","13,122.8",9:42
2층,Monk,"13,284.3","13,046.6",9:42
2층,RedMage,"11,836.5","12,019.0",9:42
2층,Dragoon,"10,781.0","11,187.5",9:42
2층,Paladin,"7,715.7","7,509.1",9:42
2층,Gunbreaker,"7,498.4","7,228.7",9:42
2층,WhiteMage,"7,036.2","6,937.2",9:42
2층,Scholar,"4,101.6","4,494.2",9:42
2층,BlackMage,"14,234.5","12,668.3",9:42
2층,Dragoon,"12,871.1","13,219.7",9:42
2층,Machinist,"11,303.0","11,014.7",9:42
2층,Dancer,"9,772.5","11,440.0",9:42
2층,DarkKnight,"7,744.7","7,513.6",9:42
2층,Gunbreaker,"7,565.8","7,286.9",9:42
2층,Scholar,"6,452.6","6,927.7",9:42
2층,WhiteMage,"5,872.3","5,745.6",9:42
2층,Dragoon,"12,626.3","12,615.0",9:42
2층,Machinist,"12,275.2","11,698.5",9:42
2층,Bard,"12,134.9","12,015.5",9:42
2층,RedMage,"11,828.7","12,100.2",9:42
2층,Gunbreaker,"8,161.9","7,675.2",9:42
2층,Paladin,"7,842.8","7,532.4",9:42
2층,Scholar,"6,299.0","6,641.0",9:42
2층,Astrologian,"5,506.2","6,397.1",9:42
2층,Samurai,"15,690.5","13,752.4",9:42
2층,Dragoon,"12,774.0","13,101.9",9:42
2층,Summoner,"12,488.0","12,499.8",9:42
2층,Dancer,"10,185.0","11,881.7",9:42
2층,Warrior,"7,895.9","7,727.2",9:42
2층,DarkKnight,"7,246.2","7,058.7",9:42
2층,WhiteMage,"4,721.5","4,610.2",9:42
2층,Scholar,"4,494.9","4,864.2",9:42
2층,Dragoon,"15,928.1","14,908.9",9:42
2층,Samurai,"12,835.3","12,348.3",9:42
2층,BlackMage,"12,309.1","11,960.6",9:42
2층,Dancer,"10,717.8","12,182.3",9:42
2층,DarkKnight,"8,017.0","7,799.7",9:42
2층,Paladin,"7,684.1","7,506.9",9:42
2층,WhiteMage,"4,363.1","4,259.9",9:42
2층,Astrologian,"3,630.3","4,518.0",9:42
2층,Dragoon,"12,573.3","12,660.1",9:42
2층,Monk,"12,002.2","11,857.4",9:42
2층,RedMage,"11,763.4","12,145.1",9:42
2층,Bard,"10,894.3","10,961.7",9:42
2층,WhiteMage,"7,552.2","7,339.3",9:42
2층,Paladin,"7,385.6","7,140.5",9:42
2층,Gunbreaker,"7,288.3","6,899.1",9:42
2층,Scholar,"6,300.5","6,756.6",9:42
2층,BlackMage,"13,741.2","12,262.4",9:43
2층,Machinist,"12,004.5","11,752.7",9:43
2층,Dragoon,"11,029.4","11,414.5",9:43
2층,Dancer,"9,794.1","11,383.4",9:43
2층,Paladin,"8,142.7","7,908.8",9:43
2층,Gunbreaker,"8,054.8","7,787.3",9:43
2층,WhiteMage,"6,552.5","6,355.3",9:43
2층,Scholar,"6,379.2","6,833.7",9:43
2층,Samurai,"12,775.8","11,877.4",9:43
2층,Dragoon,"12,492.2","12,461.1",9:43
2층,Bard,"12,398.5","12,211.4",9:43
2층,RedMage,"11,197.4","11,519.5",9:43
2층,Warrior,"7,699.4","7,412.9",9:43
2층,Paladin,"7,420.5","7,098.0",9:43
2층,Scholar,"6,479.1","6,853.0",9:43
2층,Astrologian,"5,020.9","6,050.6",9:43
2층,Monk,"13,628.8","13,530.9",9:43
2층,Machinist,"13,371.9","12,476.8",9:43
2층,Summoner,"13,070.8","12,995.8",9:43
2층,Dragoon,"10,425.9","10,617.0",9:43
2층,Paladin,"7,983.7","7,678.4",9:43
2층,Warrior,"7,615.7","7,368.5",9:43
2층,Scholar,"5,288.6","5,771.5",9:43
2층,Astrologian,"4,428.4","5,375.2",9:43
2층,BlackMage,"14,165.2","13,868.8",9:43
2층,Dragoon,"13,041.3","13,252.6",9:43
2층,RedMage,"11,761.8","11,777.0",9:43
2층,Machinist,"10,892.7","10,611.5",9:43
2층,Paladin,"8,569.8","8,386.1",9:43
2층,Gunbreaker,"7,956.9","7,738.6",9:43
2층,WhiteMage,"5,792.4","5,700.9",9:43
2층,Astrologian,"3,490.5","4,334.9",9:43
2층,BlackMage,"15,577.8","13,967.1",9:43
2층,Dragoon,"13,034.3","13,207.7",9:43
2층,RedMage,"12,488.0","12,661.0",9:43
2층,Dancer,"10,594.7","11,935.2",9:43
2층,Paladin,"7,375.4","7,140.9",9:43
2층,Gunbreaker,"6,000.2","5,793.8",9:43
2층,Scholar,"5,448.0","5,934.6",9:43
2층,WhiteMage,"5,219.2","5,097.2",9:43
2층,Monk,"12,929.4","12,926.0",9:43
2층,BlackMage,"12,794.5","12,578.0",9:43
2층,Machinist,"12,695.2","12,458.1",9:43
2층,Dragoon,"11,464.1","11,985.3",9:43
2층,Gunbreaker,"7,609.3","7,319.3",9:43
2층,Paladin,"6,610.5","6,473.1",9:43
2층,Scholar,"5,960.7","6,456.2",9:43
2층,WhiteMage,"5,624.7","5,492.5",9:43
2층,Samurai,"13,042.6","12,466.1",9:43
2층,Dragoon,"12,176.8","12,381.8",9:43
2층,RedMage,"11,052.4","11,468.9",9:43
2층,Bard,"11,012.8","11,260.5",9:43
2층,Gunbreaker,"7,528.5","7,228.2",9:43
2층,DarkKnight,"7,317.8","7,086.2",9:43
2층,WhiteMage,"6,730.2","6,572.8",9:43
2층,Scholar,"6,523.6","6,920.3",9:43
2층,Dragoon,"12,793.3","13,203.8",9:43
2층,BlackMage,"12,559.1","12,175.8",9:43
2층,Bard,"12,092.8","12,349.7",9:43
2층,Machinist,"12,060.2","11,831.9",9:43
2층,Gunbreaker,"7,762.1","7,490.5",9:43
2층,Warrior,"7,448.0","7,390.3",9:43
2층,WhiteMage,"6,547.7","6,404.9",9:43
2층,Scholar,"4,260.5","4,676.6",9:43
2층,BlackMage,"13,570.4","13,364.3",9:43
2층,Monk,"13,298.0","12,504.2",9:43
2층,Machinist,"12,371.6","12,058.1",9:43
2층,Dancer,"8,868.8","10,341.0",9:43
2층,Warrior,"8,236.3","7,988.4",9:43
2층,Gunbreaker,"8,057.3","7,825.6",9:43
2층,WhiteMage,"7,269.3","7,137.5",9:43
2층,Scholar,"4,016.4","4,468.9",9:43
2층,BlackMage,"16,032.2","14,215.6",9:43
2층,Monk,"13,721.3","13,547.3",9:43
2층,Ninja,"11,262.1","12,206.4",9:43
2층,Dancer,"9,808.5","11,311.3",9:43
2층,Paladin,"8,046.9","7,709.6",9:43
2층,Gunbreaker,"6,902.5","6,523.8",9:43
2층,WhiteMage,"5,369.9","5,206.2",9:43
2층,Scholar,"4,791.8","5,214.9",9:43
2층,Machinist,"12,360.6","12,117.7",9:43
2층,Bard,"12,287.9","12,597.8",9:43
2층,Monk,"11,678.6","11,839.5",9:43
2층,BlackMage,"10,841.8","10,702.3",9:43
2층,DarkKnight,"8,193.7","8,008.6",9:43
2층,Paladin,"8,166.4","7,983.9",9:43
2층,WhiteMage,"7,022.8","6,891.9",9:43
2층,Scholar,"5,426.3","5,836.5",9:43
2층,Samurai,"13,621.5","13,095.8",9:43
2층,Dragoon,"12,784.4","13,117.6",9:43
2층,Summoner,"11,978.9","12,008.9",9:43
2층,Bard,"11,096.1","11,204.9",9:43
2층,Gunbreaker,"7,574.2","7,348.3",9:43
2층,Warrior,"7,455.5","7,375.1",9:43
2층,Scholar,"5,874.3","6,373.6",9:43
2층,WhiteMage,"5,308.9","5,169.6",9:43
2층,BlackMage,"12,788.9","12,512.0",9:43
2층,Monk,"12,332.2","12,308.5",9:43
2층,Summoner,"11,727.5","11,873.8",9:43
2층,Dragoon,"11,350.8","11,676.1",9:43
2층,WhiteMage,"7,525.8","7,408.8",9:43
2층,Warrior,"7,390.8","7,226.2",9:43
2층,DarkKnight,"7,357.8","7,126.0",9:43
2층,Scholar,"4,936.1","5,278.4",9:43
2층,Bard,"13,157.3","12,987.0",9:43
2층,Dragoon,"12,947.3","12,805.9",9:43
2층,Monk,"11,291.1","11,151.1",9:43
2층,RedMage,"11,290.1","11,348.2",9:43
2층,Gunbreaker,"8,899.0","8,373.2",9:43
2층,Paladin,"8,105.4","7,738.1",9:43
2층,Astrologian,"5,200.4","6,076.5",9:43
2층,Scholar,"4,691.3","5,102.1",9:43
2층,Monk,"13,867.3","13,962.5",9:43
2층,Samurai,"12,450.2","12,063.7",9:43
2층,Bard,"12,168.3","12,234.9",9:43
2층,RedMage,"11,222.7","11,676.5",9:43
2층,Warrior,"7,903.4","7,685.3",9:43
2층,Gunbreaker,"7,336.1","7,032.9",9:43
2층,WhiteMage,"5,451.8","5,393.9",9:43
2층,Scholar,"5,233.9","5,584.0",9:43
2층,Monk,"14,202.0","13,038.5",9:43
2층,BlackMage,"13,443.4","12,979.3",9:43
2층,Ninja,"11,081.1","12,080.1",9:43
2층,Dancer,"9,850.9","11,108.1",9:43
2층,Gunbreaker,"8,370.5","7,895.2",9:43
2층,DarkKnight,"7,726.1","7,401.3",9:43
2층,WhiteMage,"5,879.9","5,671.2",9:43
2층,Scholar,"5,134.1","5,514.2",9:43
2층,Monk,"12,933.5","13,063.4",9:43
2층,Bard,"12,135.2","12,502.8",9:43
2층,Machinist,"12,092.3","11,869.8",9:43
2층,BlackMage,"10,947.4","10,766.0",9:43
2층,Gunbreaker,"7,569.7","7,353.3",9:43
2층,Paladin,"7,494.3","7,314.2",9:43
2층,WhiteMage,"6,634.1","6,494.8",9:43
2층,Scholar,"5,859.8","6,302.1",9:43
2층,Monk,"13,415.1","13,453.5",9:43
2층,Dragoon,"13,340.2","13,587.7",9:43
2층,Machinist,"12,221.8","11,910.9",9:43
2층,Bard,"11,552.5","11,855.5",9:43
2층,Paladin,"8,167.3","7,867.4",9:43
2층,DarkKnight,"7,364.4","7,143.0",9:43
2층,WhiteMage,"6,683.5","6,519.4",9:43
2층,Scholar,"2,881.0","3,288.7",9:43
2층,Dragoon,"13,216.6","13,327.7",9:43
2층,Bard,"12,493.5","12,619.6",9:43
2층,Monk,"11,882.9","11,849.2",9:43
2층,Summoner,"11,563.8","11,674.0",9:43
2층,Paladin,"8,078.9","7,783.9",9:43
2층,Warrior,"8,059.6","7,832.9",9:43
2층,WhiteMage,"6,247.9","6,078.0",9:43
2층,Scholar,"4,041.5","4,419.4",9:43
2층,Dragoon,"12,571.7","12,639.8",9:43
2층,Bard,"11,639.6","11,518.9",9:43
2층,RedMage,"11,587.1","11,695.8",9:43
2층,Ninja,"11,169.5","11,923.0",9:43
2층,Paladin,"8,420.2","8,010.9",9:43
2층,Warrior,"7,533.3","7,228.7",9:43
2층,WhiteMage,"6,601.4","6,254.7",9:43
2층,Scholar,"5,797.6","6,048.6",9:43
2층,Monk,"15,089.0","13,818.7",9:44
2층,Summoner,"12,612.1","12,652.0",9:44
2층,Dragoon,"11,199.0","11,429.8",9:44
2층,Dancer,"9,997.0","11,373.4",9:44
2층,Paladin,"7,794.6","7,537.4",9:44
2층,Warrior,"7,261.0","7,025.8",9:44
2층,Scholar,"6,449.9","6,687.0",9:44
2층,WhiteMage,"5,199.4","5,077.7",9:44
2층,Samurai,"12,503.9","11,880.6",9:44
2층,Dragoon,"12,414.7","12,726.3",9:44
2층,RedMage,"12,277.0","12,641.9",9:44
2층,Bard,"12,133.5","12,337.4",9:44
2층,DarkKnight,"7,734.2","7,462.5",9:44
2층,Gunbreaker,"7,627.7","7,330.5",9:44
2층,WhiteMage,"5,911.9","5,746.6",9:44
2층,Scholar,"4,982.9","5,459.9",9:44
2층,Dragoon,"14,957.1","13,674.5",9:44
2층,BlackMage,"12,370.4","11,666.1",9:44
2층,Ninja,"9,771.8","10,500.5",9:44
2층,Dancer,"9,285.6","10,691.2",9:44
2층,DarkKnight,"8,183.6","7,857.2",9:44
2층,Paladin,"8,088.0","7,746.2",9:44
2층,WhiteMage,"7,970.4","7,654.4",9:44
2층,Astrologian,"4,951.1","5,788.1",9:44
2층,Samurai,"13,766.8","13,496.0",9:44
2층,BlackMage,"13,622.4","13,424.8",9:44
2층,Bard,"12,507.2","12,698.2",9:44
2층,Bard,"10,466.9","10,578.0",9:44
2층,Paladin,"7,874.5","7,714.9",9:44
2층,Warrior,"7,703.2","7,651.1",9:44
2층,WhiteMage,"6,405.3","6,280.4",9:44
2층,Scholar,"4,136.9","4,640.0",9:44
2층,BlackMage,"13,800.2","13,682.5",9:44
2층,Samurai,"12,934.4","12,745.4",9:44
2층,Machinist,"12,078.1","11,999.3",9:44
2층,Dragoon,"11,919.9","12,269.1",9:44
2층,Paladin,"7,630.1","7,539.8",9:44
2층,Gunbreaker,"6,881.8","6,830.1",9:44
2층,WhiteMage,"6,298.8","6,211.1",9:44
2층,Scholar,"4,029.8","4,295.8",9:44
2층,Bard,"12,642.8","12,384.2",9:44
2층,Dragoon,"12,071.0","12,083.6",9:44
2층,RedMage,"11,826.0","11,920.2",9:44
2층,Ninja,"11,035.3","11,817.0",9:44
2층,Paladin,"8,458.9","7,987.8",9:44
2층,DarkKnight,"7,944.9","7,591.1",9:44
2층,WhiteMage,"6,289.4","6,060.5",9:44
2층,Scholar,"5,303.4","5,727.3",9:44
2층,Machinist,"13,121.9","12,688.9",9:44
2층,Dragoon,"12,122.5","12,409.0",9:44
2층,RedMage,"11,451.7","11,762.4",9:44
2층,Bard,"10,832.0","10,941.6",9:44
2층,Paladin,"7,943.2","7,682.8",9:44
2층,Gunbreaker,"7,796.7","7,520.0",9:44
2층,WhiteMage,"7,129.2","6,948.5",9:44
2층,Scholar,"5,163.4","5,607.3",9:44
2층,Samurai,"13,633.1","12,092.7",9:44
2층,RedMage,"12,120.2","12,313.6",9:44
2층,Bard,"12,070.4","12,280.8",9:44
2층,Dancer,"9,688.2","11,162.2",9:44
2층,Gunbreaker,"7,976.0","7,658.0",9:44
2층,DarkKnight,"7,740.1","7,444.9",9:44
2층,Scholar,"6,063.5","6,521.2",9:44
2층,WhiteMage,"6,023.3","5,841.6",9:44
2층,Monk,"13,995.6","13,887.9",9:44
2층,Dragoon,"12,518.4","12,870.3",9:44
2층,Bard,"10,498.4","10,654.1",9:44
2층,Summoner,"10,052.3","10,023.9",9:44
2층,Gunbreaker,"8,186.2","7,818.2",9:44
2층,Paladin,"7,722.9","7,420.8",9:44
2층,WhiteMage,"7,150.1","6,935.2",9:44
2층,Scholar,"5,790.7","6,304.4",9:44
2층,BlackMage,"13,083.3","12,960.6",9:44
2층,Samurai,"13,067.2","12,744.4",9:44
2층,Machinist,"11,810.5","11,612.9",9:44
2층,Dragoon,"11,695.5","12,133.2",9:44
2층,DarkKnight,"8,039.0","7,859.2",9:44
2층,Warrior,"6,985.2","6,955.1",9:44
2층,WhiteMage,"5,426.2","5,330.4",9:44
2층,Scholar,"5,147.5","5,658.6",9:44
2층,Dragoon,"12,511.0","12,702.2",9:44
2층,Monk,"12,448.7","12,395.5",9:44
2층,Summoner,"12,091.7","12,216.4",9:44
2층,Bard,"11,984.2","12,090.3",9:44
2층,Gunbreaker,"7,871.6","7,535.6",9:44
2층,Paladin,"7,072.2","6,773.4",9:44
2층,Scholar,"6,239.6","6,657.6",9:44
2층,WhiteMage,"5,282.2","5,130.3",9:44
2층,Dragoon,"12,840.1","11,863.2",9:44
2층,Bard,"11,930.0","11,828.3",9:44
2층,RedMage,"11,307.1","11,703.8",9:44
2층,Dancer,"10,229.0","11,478.9",9:44
2층,Gunbreaker,"8,019.9","7,445.7",9:44
2층,Warrior,"7,697.2","7,497.2",9:44
2층,WhiteMage,"7,650.8","7,383.8",9:44
2층,Scholar,"5,639.1","6,112.4",9:44
2층,Monk,"14,756.3","14,694.1",9:44
2층,Bard,"12,290.1","12,266.7",9:44
2층,Dragoon,"10,790.9","11,013.3",9:44
2층,Bard,"10,784.6","10,881.6",9:44
2층,DarkKnight,"7,858.0","7,539.6",9:44
2층,Warrior,"6,975.1","6,836.7",9:44
2층,WhiteMage,"6,792.4","6,573.5",9:44
2층,Scholar,"5,220.0","5,661.9",9:44
2층,Monk,"13,321.3","12,992.8",9:44
2층,Dragoon,"12,997.4","12,782.7",9:44
2층,Bard,"12,277.3","11,976.9",9:44
2층,Ninja,"11,019.5","11,642.8",9:44
2층,Gunbreaker,"8,399.0","8,026.2",9:44
2층,Paladin,"8,218.2","7,756.4",9:44
